time,ax,ay,az
6.592000,0.008844,-0.004498,1.495123
6.594000,-0.001218,-0.004901,1.484147
6.596000,-0.008828,0.000979,1.472481
6.598000,0.003031,0.001425,1.522653
6.600000,0.011005,0.003278,1.515973
6.602000,0.041236,-0.011977,1.527049
6.604000,0.018788,-0.011103,1.507936
6.606000,0.019520,-0.002372,1.447158
6.608000,0.061770,-0.000895,1.475108
6.610000,0.010319,-0.008777,1.509297
6.612000,0.009693,0.006479,1.492606
6.614000,0.014080,-0.036295,1.488823
6.616000,-0.020179,-0.014609,1.477935
6.618000,-0.008878,-0.005599,1.518952
6.620000,-0.010123,-0.017122,1.509124
6.622000,0.012952,0.032584,1.510024
6.624000,-0.003483,0.000377,1.487328
6.626000,0.002764,0.003535,1.503526
6.628000,0.021749,-0.009665,1.473245
6.630000,0.017263,-0.000316,1.497403
6.632000,-0.003234,-0.024305,1.449441
6.634000,-0.013400,-0.003396,1.468638
6.636000,0.022705,-0.018740,1.493554
6.638000,0.015478,-0.005548,1.547502
6.640000,-0.032125,-0.051198,1.463985
6.642000,-0.006263,-0.022560,1.475128
6.644000,0.003310,0.029279,1.504335
6.646000,0.015577,0.016608,1.535388
6.648000,0.018202,0.026381,1.504043
6.650000,0.005678,0.027754,1.514043
6.652000,0.011705,0.013460,1.493248
6.654000,0.001283,-0.009057,1.489788
6.656000,-0.013477,-0.020745,1.501644
6.658000,-0.005225,0.022935,1.486834
6.660000,0.000380,0.001291,1.514485
6.662000,-0.000694,0.049880,1.467875
6.664000,-0.037711,-0.007302,1.517800
6.666000,-0.007950,0.039458,1.500786
6.668000,0.001124,-0.003136,1.495706
6.670000,-0.005627,0.026721,1.467140
6.672000,-0.004936,0.033934,1.480404
6.674000,0.009760,-0.020459,1.523973
6.676000,-0.021579,-0.009700,1.495828
6.678000,-0.032561,-0.020660,1.505568
6.680000,-0.006963,-0.024599,1.482409
6.682000,0.015282,0.013341,1.499419
6.684000,0.033751,-0.003933,1.472557
6.686000,0.015643,0.001047,1.501998
6.688000,-0.029365,0.011125,1.507413
6.690000,-0.004647,-0.037148,1.506412
6.692000,0.005133,0.025735,1.481928
6.694000,0.003552,-0.006982,1.493159
6.696000,0.010786,0.010648,1.510744
6.698000,-0.018341,0.012414,1.495771
6.700000,0.001299,0.027416,1.494254
6.702000,0.008406,-0.002097,1.538069
6.704000,0.016513,-0.042473,1.480980
6.706000,-0.016114,0.001143,1.521608
6.708000,-0.006903,0.004014,1.476906
6.710000,-0.054076,-0.020685,1.513096
6.712000,-0.012429,0.002950,1.514163
6.714000,-0.010488,-0.007220,1.489793
6.716000,-0.020392,-0.026855,1.475650
6.718000,0.003312,0.013430,1.460591
6.720000,-0.001119,-0.011275,1.487698
6.722000,-0.045184,-0.008128,1.510524
6.724000,0.004310,-0.009252,1.478447
6.726000,-0.018566,0.024710,1.501939
6.728000,0.009714,-0.000818,1.470471
6.730000,-0.025637,0.001582,1.495322
6.732000,0.000600,-0.008813,1.477059
6.734000,-0.005663,0.009257,1.498440
6.736000,0.006062,0.026986,1.489978
6.738000,0.002494,0.012957,1.476193
6.740000,-0.005103,0.013737,1.486823
6.742000,-0.030725,0.012125,1.481317
6.744000,-0.029544,-0.027605,1.473722
6.746000,-0.011678,-0.017522,1.521655
6.748000,-0.000166,-0.004100,1.492797
6.750000,-0.012165,-0.014517,1.455955
6.752000,0.012504,-0.021291,1.487534
6.754000,-0.005584,-0.037444,1.518294
6.756000,-0.019300,-0.026931,1.484773
6.758000,-0.005562,-0.005131,1.529955
6.760000,0.004517,-0.001389,1.482867
6.762000,0.006498,-0.015861,1.510068
6.764000,0.037568,0.001579,1.520733
6.766000,-0.013378,-0.008677,1.509004
6.768000,-0.001470,0.021811,1.472510
6.770000,0.008522,-0.003233,1.481151
6.772000,-0.000468,0.013927,1.523401
6.774000,-0.010012,0.004064,1.483908
6.776000,-0.030985,-0.028041,1.519514
6.778000,-0.010217,-0.001813,1.491394
6.780000,-0.021474,-0.024712,1.502829
6.782000,-0.034532,-0.002162,1.472278
6.784000,-0.015914,-0.014903,1.487835
6.786000,-0.020942,0.007639,1.482494
6.788000,0.011676,-0.026847,1.504512
6.790000,0.012022,0.000294,1.501864
6.792000,-0.018078,0.011448,1.509253
6.794000,-0.005205,0.018152,1.490190
6.796000,-0.037165,-0.015283,1.481395
6.798000,-0.009887,0.000355,1.503655
6.800000,0.007980,0.003683,1.479408
6.802000,0.016499,0.030943,1.521568
6.804000,-0.014261,-0.029627,1.497710
6.806000,0.021037,-0.018222,1.493477
6.808000,-0.030314,0.056089,1.509244
6.810000,-0.024953,-0.005462,1.498473
6.812000,0.014193,-0.037820,1.466839
6.814000,0.033422,-0.011651,1.478771
6.816000,0.009869,-0.055377,1.521154
6.818000,-0.000807,0.004818,1.501678
6.820000,-0.043904,0.016196,1.466369
6.822000,-0.040449,-0.018233,1.507042
6.824000,0.002588,-0.009414,1.488815
6.826000,-0.007161,0.018473,1.482510
6.828000,-0.022117,-0.035004,1.477103
6.830000,0.001311,-0.026431,1.519999
6.832000,0.002303,-0.004562,1.460690
6.834000,0.018888,-0.015047,1.483249
6.836000,0.002732,-0.005877,1.502403
6.838000,0.024568,-0.025275,1.531567
6.840000,0.000160,0.004286,1.511077
6.842000,-0.002307,-0.002985,1.483080
6.844000,0.021286,0.010984,1.530587
6.846000,-0.019569,0.004008,1.472898
6.848000,0.056289,0.004134,1.505307
6.850000,0.007505,-0.028926,1.509756
6.852000,0.007617,0.009852,1.482378
6.854000,0.010502,-0.006617,1.513952
6.856000,0.037543,-0.003332,1.489722
6.858000,0.015850,0.020965,1.513903
6.860000,-0.032101,-0.014389,1.463208
6.862000,0.028069,0.027024,1.506700
6.864000,-0.006818,0.028890,1.491758
6.866000,0.002143,0.015056,1.522994
6.868000,-0.025585,-0.019612,1.499120
6.870000,0.010524,-0.043726,1.524985
6.872000,-0.013027,0.021577,1.510152
6.874000,0.002003,0.002228,1.497450
6.876000,-0.005682,-0.014904,1.511753
6.878000,0.038500,0.023471,1.503881
6.880000,0.039645,-0.017231,1.489438
6.882000,0.000930,-0.008483,1.426154
6.884000,0.001280,0.010498,1.444349
6.886000,-0.007469,-0.022272,1.483682
6.888000,0.022120,-0.002190,1.422881
6.890000,-0.006578,0.021783,1.457649
6.892000,-0.008427,0.004222,1.446129
6.894000,0.019572,0.024949,1.409485
6.896000,-0.010766,0.022672,1.376095
6.898000,-0.000755,0.000155,1.396622
6.900000,-0.031626,-0.046735,1.441560
6.902000,0.014084,-0.022115,1.374734
6.904000,0.038817,0.015267,1.368115
6.906000,0.014425,-0.031005,1.356048
6.908000,0.029236,-0.006534,1.392296
6.910000,-0.016922,0.006770,1.355142
6.912000,0.004726,0.029391,1.339482
6.914000,-0.018863,-0.011500,1.372269
6.916000,-0.004555,-0.012870,1.347590
6.918000,0.015444,-0.001049,1.309614
6.920000,0.002036,0.007018,1.295528
6.922000,-0.028253,-0.003085,1.335163
6.924000,-0.026301,0.020985,1.304336
6.926000,-0.027623,-0.015983,1.265019
6.928000,0.009829,0.002403,1.252338
6.930000,0.041278,0.008904,1.257679
6.932000,0.027249,-0.008005,1.247210
6.934000,-0.037920,0.016794,1.223078
6.936000,0.028422,0.002979,1.234010
6.938000,0.018728,0.015777,1.229618
6.940000,-0.030906,0.003882,1.230746
6.942000,-0.006064,0.007528,1.265858
6.944000,0.021910,-0.012648,1.218663
6.946000,0.011009,-0.012615,1.212649
6.948000,-0.026182,0.024488,1.218185
6.950000,0.012215,0.012710,1.195254
6.952000,-0.042750,-0.020459,1.200003
6.954000,-0.004456,0.003617,1.189612
6.956000,0.022759,-0.047476,1.178452
6.958000,0.000368,-0.011479,1.223329
6.960000,-0.009979,0.019221,1.178223
6.962000,0.017787,-0.002503,1.130366
6.964000,0.019495,0.002358,1.151404
6.966000,0.026201,-0.060328,1.120165
6.968000,0.017487,-0.007845,1.136925
6.970000,0.021627,0.006765,1.092496
6.972000,0.014658,0.009306,1.089844
6.974000,0.005311,0.019247,1.110878
6.976000,0.001790,-0.004205,1.115953
6.978000,-0.004745,-0.003313,1.098053
6.980000,-0.024247,-0.026642,1.097082
6.982000,-0.019106,-0.004090,1.079476
6.984000,-0.005640,-0.025232,1.067450
6.986000,0.004829,-0.036957,1.045926
6.988000,0.028816,-0.021704,1.064260
6.990000,-0.000836,0.030174,1.060498
6.992000,0.020070,-0.005411,1.030738
6.994000,0.021586,0.004398,1.021661
6.996000,-0.004629,-0.010270,1.047828
6.998000,0.011894,-0.035811,1.007592
7.000000,-0.004871,0.018722,1.001514
7.002000,0.026443,-0.043444,1.001685
7.004000,0.012717,-0.011096,0.982044
7.006000,-0.023810,-0.001092,0.959593
7.008000,0.003230,0.004610,0.975559
7.010000,0.032962,-0.014529,0.959225
7.012000,-0.003625,-0.036759,0.988845
7.014000,0.008954,-0.016022,0.959769
7.016000,0.010918,-0.014975,0.924090
7.018000,-0.020732,-0.015462,0.942581
7.020000,0.010214,0.019401,0.926157
7.022000,-0.027877,-0.024272,0.938189
7.024000,-0.012512,0.006020,0.893511
7.026000,0.021514,0.003166,0.899774
7.028000,0.007135,0.019209,0.886018
7.030000,-0.006090,-0.002663,0.881170
7.032000,0.008929,0.015823,0.854296
7.034000,-0.001202,-0.003444,0.875518
7.036000,0.000252,0.008688,0.864359
7.038000,0.013136,-0.030059,0.873704
7.040000,-0.014547,-0.052766,0.839799
7.042000,0.000807,0.007551,0.823763
7.044000,-0.006245,0.008624,0.839786
7.046000,-0.031712,0.009510,0.800116
7.048000,-0.018409,-0.010499,0.829700
7.050000,0.031364,0.029794,0.821657
7.052000,0.007694,-0.009198,0.817146
7.054000,-0.026472,0.008418,0.791532
7.056000,-0.030807,0.011893,0.766270
7.058000,-0.002243,0.034375,0.770184
7.060000,0.031224,-0.006341,0.767601
7.062000,-0.003735,-0.013064,0.740797
7.064000,0.026140,-0.029963,0.770662
7.066000,0.007039,0.031047,0.747602
7.068000,0.009425,0.008428,0.710156
7.070000,-0.026714,0.009061,0.757657
7.072000,0.018750,0.062334,0.713948
7.074000,-0.006699,0.006501,0.682118
7.076000,0.017262,-0.026046,0.679395
7.078000,-0.016283,-0.003918,0.717756
7.080000,0.003541,-0.019496,0.716500
7.082000,0.007040,-0.007917,0.692190
7.084000,-0.003081,-0.008052,0.690386
7.086000,0.008091,-0.011740,0.680332
7.088000,-0.005328,-0.027866,0.659138
7.090000,-0.012981,0.031850,0.646581
7.092000,0.032110,0.005977,0.642797
7.094000,0.020979,-0.004509,0.638720
7.096000,-0.015217,0.015153,0.601168
7.098000,0.011369,0.009421,0.622639
7.100000,-0.014854,0.005514,0.629172
7.102000,-0.023694,0.013700,0.587873
7.104000,0.020676,0.002679,0.577735
7.106000,-0.034082,0.013404,0.585531
7.108000,0.018537,0.015062,0.555007
7.110000,-0.005054,0.003254,0.533664
7.112000,-0.004231,-0.004408,0.574954
7.114000,0.008195,0.030608,0.534981
7.116000,0.011624,-0.009558,0.536369
7.118000,-0.016527,0.007826,0.515797
7.120000,0.014355,0.008278,0.545535
7.122000,0.002267,-0.012191,0.529064
7.124000,-0.025121,-0.016156,0.499185
7.126000,-0.003397,-0.007077,0.472402
7.128000,0.027626,-0.009844,0.481061
7.130000,0.033532,-0.029163,0.491403
7.132000,0.014347,-0.013030,0.475773
7.134000,-0.023807,0.005324,0.466182
7.136000,0.009812,0.025319,0.460234
7.138000,0.017017,0.011088,0.463176
7.140000,0.014514,-0.051991,0.439163
7.142000,0.015699,0.012826,0.441000
7.144000,0.007265,-0.011163,0.404262
7.146000,-0.001448,0.009062,0.467077
7.148000,-0.012167,-0.000283,0.402323
7.150000,-0.037959,-0.003854,0.404072
7.152000,0.006793,-0.002045,0.403329
7.154000,0.003721,-0.000448,0.375784
7.156000,0.011152,0.026888,0.376156
7.158000,-0.026751,-0.000393,0.367914
7.160000,0.012900,0.021711,0.341719
7.162000,0.041091,0.018798,0.360772
7.164000,0.001569,0.013341,0.311016
7.166000,-0.001233,-0.035732,0.371054
7.168000,0.006180,0.022333,0.343859
7.170000,0.040647,-0.009158,0.332782
7.172000,-0.020473,0.014315,0.277267
7.174000,0.004064,-0.019451,0.288149
7.176000,-0.015993,-0.023701,0.323787
7.178000,-0.010940,0.039528,0.371025
7.180000,-0.000992,-0.019140,0.303894
7.182000,0.026946,0.022922,0.292739
7.184000,0.036020,0.002368,0.274499
7.186000,0.008963,-0.008402,0.239050
7.188000,-0.007532,-0.000897,0.267903
7.190000,0.049855,-0.026022,0.217976
7.192000,-0.008551,-0.000275,0.207788
7.194000,-0.011423,-0.021655,0.198529
7.196000,-0.035499,-0.007909,0.235514
7.198000,0.027922,0.018506,0.206852
7.200000,0.019365,0.005084,0.202017
7.202000,0.048356,-0.029643,0.191692
7.204000,-0.027790,0.017030,0.161486
7.206000,0.029163,-0.000142,0.162585
7.208000,0.001403,-0.010844,0.155591
7.210000,0.016122,0.014934,0.131895
7.212000,-0.032956,-0.003344,0.141916
7.214000,0.029362,-0.023313,0.122374
7.216000,0.015730,0.036956,0.147554
7.218000,-0.000778,-0.000346,0.141219
7.220000,0.012902,-0.001628,0.094127
7.222000,-0.015310,-0.008102,0.106067
7.224000,-0.011589,0.023599,0.141121
7.226000,-0.009269,-0.010498,0.076385
7.228000,-0.037055,-0.030900,0.096533
7.230000,0.017235,-0.013574,0.082110
7.232000,0.023832,0.026535,0.093858
7.234000,-0.014027,0.016643,0.069909
7.236000,0.006964,-0.005100,0.047374
7.238000,-0.005311,0.027465,0.049335
7.240000,0.006565,0.014959,0.041627
7.242000,-0.012552,-0.005332,0.030166
7.244000,-0.017669,-0.003318,-0.002382
7.246000,0.021041,0.006586,0.040862
7.248000,-0.001277,-0.016638,0.029329
7.250000,0.040442,0.000090,-0.020884
7.252000,0.000926,0.006170,-0.006015
7.254000,-0.018522,-0.033739,-0.004502
7.256000,0.024539,-0.003786,-0.023130
7.258000,0.012616,-0.006061,-0.037336
7.260000,0.014537,0.020561,-0.013412
7.262000,0.023812,-0.036890,-0.007128
7.264000,-0.013056,-0.007630,-0.028825
7.266000,-0.002545,-0.009635,0.003540
7.268000,-0.003429,0.019201,0.023257
7.270000,-0.025815,-0.000871,0.016842
7.272000,-0.005272,0.035922,-0.002534
7.274000,0.026728,0.013244,-0.036808
7.276000,0.004747,-0.008204,0.014314
7.278000,-0.026921,0.004793,0.002928
7.280000,-0.031117,-0.007081,0.008487
7.282000,0.033296,0.017188,0.038722
7.284000,-0.001806,-0.026644,-0.016496
7.286000,-0.012948,-0.016474,-0.057496
7.288000,-0.005480,0.009114,-0.021069
7.290000,-0.029546,0.024515,0.009721
7.292000,0.028462,-0.044039,0.000539
7.294000,-0.007861,0.027489,-0.024313
7.296000,0.027348,-0.002803,-0.028394
7.298000,0.001033,-0.037677,-0.007092
7.300000,0.028591,-0.060035,-0.024922
7.302000,0.005134,-0.030588,0.010413
7.304000,0.017065,-0.000394,-0.008229
7.306000,0.014382,-0.001318,-0.012542
7.308000,0.012466,0.012664,-0.015166
7.310000,0.006959,-0.010990,0.005262
7.312000,-0.004657,-0.022161,0.000852
7.314000,0.038309,-0.008262,0.004039
7.316000,-0.018139,0.000672,0.003603
7.318000,0.000086,0.004615,-0.001444
7.320000,0.000298,-0.015783,-0.020663
7.322000,0.008049,0.018029,-0.014608
7.324000,-0.008589,-0.012428,-0.007893
7.326000,0.006295,-0.017394,0.041304
7.328000,-0.003377,-0.010848,-0.026977
7.330000,-0.031639,0.021497,-0.008380
7.332000,0.000191,-0.002656,0.001965
7.334000,-0.022011,-0.013890,-0.006067
7.336000,-0.034688,0.018522,0.021479
7.338000,0.002737,0.042855,-0.006170
7.340000,0.009758,0.004194,-0.004691
7.342000,0.010534,0.024677,0.016293
7.344000,0.011343,0.020722,0.036214
7.346000,-0.038652,-0.012113,0.028150
7.348000,-0.027220,0.000533,-0.002733
7.350000,0.039470,-0.025651,-0.000990
7.352000,-0.020944,-0.004099,0.000934
7.354000,0.012217,-0.012524,0.002940
7.356000,-0.013739,-0.008058,-0.016947
7.358000,0.001593,-0.014998,0.018732
7.360000,-0.012665,-0.005742,0.004132
7.362000,0.011231,0.010645,-0.000897
7.364000,0.002735,-0.002390,-0.025423
7.366000,-0.008966,-0.037287,0.001246
7.368000,-0.021003,-0.014922,-0.037864
7.370000,0.005355,-0.030388,-0.011633
7.372000,-0.024254,0.004881,-0.011262
7.374000,0.008550,0.010066,0.005740
7.376000,0.052530,0.005131,0.037597
7.378000,0.027003,-0.015748,0.011438
7.380000,0.014367,0.004937,0.028968
7.382000,-0.001712,-0.009402,0.012904
7.384000,-0.038775,-0.022765,0.022501
7.386000,-0.026446,0.014839,0.037143
7.388000,0.025656,0.016361,-0.014637
7.390000,-0.015795,0.018978,-0.015942
7.392000,-0.013985,-0.012167,0.013376
7.394000,-0.003313,0.023587,-0.000074
7.396000,-0.021241,-0.009872,0.004407
7.398000,-0.024535,0.013070,-0.004973
7.400000,-0.001009,-0.010218,-0.011925
7.402000,-0.017831,-0.004480,0.032415
7.404000,-0.014820,-0.048424,-0.021997
7.406000,-0.015624,-0.006038,0.013728
7.408000,0.010447,0.001822,0.010485
7.410000,-0.004643,-0.008201,-0.031580
7.412000,-0.003571,0.035124,-0.016616
7.414000,0.011939,-0.023249,-0.013254
7.416000,-0.002841,-0.011272,0.011292
7.418000,-0.005565,-0.018097,-0.007341
7.420000,0.009409,-0.011276,-0.001712
7.422000,0.013364,0.020628,-0.029153
7.424000,-0.002941,0.029561,0.046518
7.426000,0.001612,-0.014016,0.001424
7.428000,-0.015636,-0.014460,0.009980
7.430000,-0.017214,-0.023143,-0.010813
7.432000,0.015383,0.026126,-0.013053
7.434000,0.008899,0.022420,0.038254
7.436000,0.009106,-0.002120,-0.038334
7.438000,0.005617,-0.027922,0.005573
7.440000,0.000924,-0.026133,-0.024230
7.442000,0.013928,0.003413,-0.008100
7.444000,0.018702,0.010987,-0.012762
7.446000,0.018225,-0.041323,-0.019720
7.448000,-0.002016,-0.006426,0.000709
7.450000,0.027740,0.032366,-0.051361
7.452000,0.004569,-0.004350,-0.006310
7.454000,0.012648,0.029793,-0.001806
7.456000,0.005642,0.012981,-0.027186
7.458000,0.004940,-0.021686,0.030264
7.460000,-0.014715,-0.005853,-0.011889
7.462000,0.014027,-0.002574,-0.004750
7.464000,0.056906,-0.019050,-0.011844
7.466000,-0.007496,-0.019397,-0.001631
7.468000,0.001420,0.030135,0.026163
7.470000,-0.008924,-0.019547,0.049460
7.472000,-0.009760,0.021569,0.014913
7.474000,0.030889,-0.008730,0.021760
7.476000,-0.013459,-0.000513,0.034329
7.478000,-0.009482,0.011237,0.004977
7.480000,-0.031750,-0.011971,0.031405
7.482000,-0.015152,0.011358,0.015848
7.484000,-0.034168,-0.040929,0.002880
7.486000,0.012636,0.008794,0.007007
7.488000,0.055994,-0.049371,-0.036428
7.490000,-0.007334,-0.004537,0.005842
7.492000,-0.033335,0.017085,-0.030875
7.494000,0.018000,0.012446,-0.032505
7.496000,-0.014538,-0.025968,0.003858
7.498000,0.025987,-0.023393,-0.022282
7.500000,-0.005641,-0.013773,-0.000142
7.502000,-0.012636,0.003724,0.002769
7.504000,-0.003559,-0.040639,0.003661
7.506000,0.015156,-0.000264,-0.018082
7.508000,-0.004548,0.006229,0.017974
7.510000,-0.009934,-0.005661,-0.001785
7.512000,-0.003977,0.010506,0.008822
7.514000,-0.025437,0.004474,-0.023929
7.516000,0.007941,-0.010833,-0.003567
7.518000,-0.035735,-0.038724,0.021946
7.520000,-0.008882,0.002668,0.019404
7.522000,0.015188,-0.019062,-0.015946
7.524000,0.006061,-0.011567,-0.010911
7.526000,0.011806,0.009582,-0.019774
7.528000,-0.001301,0.028347,-0.013128
7.530000,0.023395,-0.000761,-0.027981
7.532000,0.018494,0.011081,-0.002764
7.534000,0.008923,-0.028890,0.012663
7.536000,0.018551,0.004910,-0.015701
7.538000,0.015008,-0.001198,-0.001812
7.540000,-0.008789,0.024585,-0.004410
7.542000,-0.026878,-0.010809,0.021102
7.544000,0.008407,-0.004833,-0.012232
7.546000,0.010922,0.021176,-0.011504
7.548000,0.021809,-0.001841,-0.016920
7.550000,-0.018726,-0.022177,-0.022750
7.552000,-0.018129,0.051033,0.010584
7.554000,0.009198,-0.021572,-0.002702
7.556000,-0.001423,-0.001294,0.001096
7.558000,-0.037715,0.006934,0.025493
7.560000,0.007502,0.005352,0.026642
7.562000,-0.037048,-0.003795,-0.032925
7.564000,-0.018905,-0.003695,0.012957
7.566000,0.027034,-0.004699,0.004513
7.568000,0.036498,-0.022319,-0.009232
7.570000,-0.024313,0.043004,0.006554
7.572000,-0.006588,-0.004400,-0.034528
7.574000,0.000852,0.011939,0.029253
7.576000,0.035625,-0.006693,0.010299
7.578000,-0.009857,-0.007095,-0.017304
7.580000,-0.009538,-0.009109,-0.011708
7.582000,0.030975,-0.030997,-0.034063
7.584000,-0.007496,-0.003212,-0.006279
7.586000,0.014444,-0.008140,-0.009655
7.588000,-0.029543,0.023430,-0.026502
7.590000,-0.003425,-0.023934,0.015534
7.592000,-0.033192,-0.011543,0.025536
7.594000,-0.021109,-0.017969,-0.000547
7.596000,0.016784,0.028851,-0.006113
7.598000,-0.000998,-0.017388,0.008700
7.600000,-0.006382,0.011246,-0.000393
7.602000,-0.014975,0.019403,-0.021644
7.604000,-0.004413,-0.002922,-0.013054
7.606000,0.006022,-0.027536,-0.005929
7.608000,0.019658,-0.027283,0.004964
7.610000,-0.052503,0.017195,0.000187
7.612000,-0.016635,-0.025212,0.004207
7.614000,0.003182,0.007841,-0.030497
7.616000,-0.001977,0.002287,0.013304
7.618000,0.008068,0.007543,0.000068
7.620000,0.005351,0.009432,0.051054
7.622000,-0.006097,-0.018673,-0.007753
7.624000,-0.010537,-0.019511,0.006469
7.626000,-0.004910,0.014299,0.056584
7.628000,0.022975,-0.012587,0.003882
7.630000,-0.014640,-0.055003,-0.001353
7.632000,-0.001256,0.012975,-0.019738
7.634000,0.003667,-0.020725,0.030565
7.636000,0.031207,0.009343,-0.023182
7.638000,-0.006006,0.027856,0.008542
7.640000,0.019176,0.000335,-0.009471
7.642000,0.024640,0.019915,-0.003787
7.644000,-0.001275,0.003076,-0.028479
7.646000,-0.004214,0.031749,0.026863
7.648000,-0.006581,-0.021242,-0.005556
7.650000,-0.005116,-0.000164,-0.024302
7.652000,0.017085,0.013463,0.025054
7.654000,0.004620,-0.003808,-0.010083
7.656000,0.004706,0.023044,0.006692
7.658000,-0.022504,-0.008641,0.016828
7.660000,-0.019350,0.041387,0.009481
7.662000,0.042869,0.042444,-0.043933
7.664000,-0.003557,0.005641,0.013907
7.666000,-0.015495,0.011052,-0.002012
7.668000,0.028622,0.023833,-0.006581
7.670000,0.005636,-0.023744,-0.002181
7.672000,0.011563,-0.026240,-0.032201
7.674000,-0.002761,0.025128,0.003843
7.676000,-0.006373,0.005480,-0.027288
7.678000,-0.003392,-0.004530,-0.005717
7.680000,-0.027655,0.000222,0.003125
7.682000,-0.001759,-0.047721,0.021481
7.684000,0.005921,-0.003811,-0.016392
7.686000,0.037009,-0.015061,0.029032
7.688000,0.001720,0.018361,0.018937
7.690000,-0.046684,0.019901,-0.008588
7.692000,-0.001880,0.011534,-0.022175
7.694000,0.054790,0.007909,-0.028876
7.696000,0.017327,-0.029947,0.005435
7.698000,-0.016218,0.011813,-0.014746
7.700000,0.011822,0.012588,0.023987
7.702000,-0.014840,0.024904,-0.013590
7.704000,-0.027076,0.042364,-0.018013
7.706000,-0.006967,-0.033851,0.004673
7.708000,0.001831,-0.007770,-0.013721
7.710000,-0.037443,-0.014845,0.000171
7.712000,-0.022983,0.003450,0.019720
7.714000,0.000207,0.000268,0.002345
7.716000,-0.008163,-0.004682,0.002419
7.718000,0.007896,0.020552,0.004103
7.720000,-0.024293,-0.022028,-0.033862
7.722000,0.014282,-0.020822,0.007837
7.724000,-0.023675,-0.020485,0.003199
7.726000,0.032855,-0.007207,0.017858
7.728000,-0.034315,-0.024572,0.012116
7.730000,-0.021851,-0.000971,-0.004039
7.732000,0.008347,-0.003310,0.020648
7.734000,0.033285,-0.015730,-0.005853
7.736000,0.006301,0.017475,0.004943
7.738000,0.011257,-0.001190,-0.006223
7.740000,0.000351,0.021253,0.009235
7.742000,-0.020528,-0.003901,-0.007530
7.744000,-0.009803,-0.000484,0.032951
7.746000,-0.024238,-0.011256,0.040347
7.748000,-0.025574,-0.000141,0.017479
7.750000,0.008035,0.014245,0.030826
7.752000,-0.022464,-0.008227,-0.030784
7.754000,0.006391,0.010368,-0.028428
7.756000,-0.026036,-0.016255,-0.006431
7.758000,0.005928,0.015181,0.000825
7.760000,-0.009774,-0.011598,-0.003964
7.762000,0.028132,0.017034,-0.032843
7.764000,0.006474,0.001220,0.023032
7.766000,0.024716,0.030419,0.043084
7.768000,-0.015113,-0.023081,0.025620
7.770000,0.001123,-0.029524,0.021710
7.772000,-0.019622,-0.012324,0.004522
7.774000,-0.008272,-0.027692,-0.016860
7.776000,-0.005242,-0.027655,0.001451
7.778000,-0.014517,0.012431,0.042112
7.780000,-0.024310,-0.000084,-0.007040
7.782000,-0.028270,-0.009594,-0.009099
7.784000,-0.046795,-0.007739,0.022146
7.786000,-0.021127,-0.011945,0.023474
7.788000,0.012550,0.033007,-0.016958
7.790000,-0.031970,-0.014710,-0.005230
7.792000,-0.027362,-0.026443,-0.010038
7.794000,0.035818,0.015921,0.001394
7.796000,-0.012730,-0.004315,0.022074
7.798000,0.006421,0.040775,-0.016081
7.800000,0.012846,-0.010524,0.021793
7.802000,0.013251,0.016920,0.002033
7.804000,-0.030446,0.021644,0.046524
7.806000,-0.004621,-0.010427,0.006377
7.808000,-0.032365,-0.014858,-0.001938
7.810000,0.048926,0.014827,0.011494
7.812000,-0.031898,0.011498,-0.006743
7.814000,-0.020957,-0.028212,-0.035905
7.816000,-0.020812,-0.022569,-0.004810
7.818000,-0.029933,-0.050729,-0.005126
7.820000,0.027052,0.011908,-0.031846
7.822000,0.048449,-0.005237,-0.001461
7.824000,-0.009515,-0.003243,-0.041342
7.826000,-0.026408,-0.033829,-0.006954
7.828000,-0.044739,-0.021962,0.004872
7.830000,-0.004882,-0.009559,0.001940
7.832000,-0.006327,-0.013447,-0.008221
7.834000,-0.013026,0.002357,-0.001711
7.836000,0.004428,0.011669,-0.015681
7.838000,0.007903,0.045392,0.000216
7.840000,0.006462,-0.000400,0.001162
7.842000,-0.006322,0.022308,-0.018005
7.844000,-0.022032,-0.016599,0.005354
7.846000,0.013317,-0.033499,0.005229
7.848000,0.000250,-0.007046,-0.003324
7.850000,0.017767,-0.031954,0.048421
7.852000,0.015802,0.000293,-0.002814
7.854000,-0.028435,-0.015609,-0.005585
7.856000,-0.028684,-0.039085,-0.008448
7.858000,-0.015111,0.034721,-0.019419
7.860000,-0.021125,-0.010751,0.013718
7.862000,0.015105,-0.032752,-0.013725
7.864000,0.007026,0.017963,-0.011359
7.866000,0.021984,-0.014572,-0.010765
7.868000,0.007930,0.021803,-0.019699
7.870000,0.004173,-0.014668,-0.035022
7.872000,0.023995,-0.010818,-0.009259
7.874000,0.009395,0.006897,0.017467
7.876000,0.001362,0.011864,0.003940
7.878000,0.029609,0.015370,0.031212
7.880000,0.002304,-0.001795,0.015019
7.882000,-0.006087,0.010572,0.010479
7.884000,-0.016756,0.014913,0.037653
7.886000,0.014061,0.004011,-0.001943
7.888000,0.024741,-0.002853,0.001262
7.890000,-0.001012,-0.028906,-0.000229
7.892000,0.026158,0.011983,0.030876
7.894000,-0.039400,0.000843,0.000050
7.896000,-0.001109,-0.008272,-0.012966
7.898000,-0.000802,0.025555,0.011754
7.900000,-0.014540,-0.028557,-0.016325
7.902000,0.047677,0.032881,0.010669
